64,775,884,927,967,1101,1148,1262,1591,1809,2047
65,4,8,40,69,120,124,131,182,188,240
66,6,19,20,70,89,104,106,117,121,127
67,77,174,289,342,383,545,704,761,1268,1966
68,15,27,32,41,44,56,58,63,92,116
69,4,8,40,65,120,124,131,182,188,240
70,6,19,20,66,89,104,106,117,121,127
71,46965,48678,70607,112882,32923,51545,60522,71494,93834,185
72,10,206,254,676,999,1125,1133,1194,1461,1472
73,76,83,85,98,108,135,158,173,180,196
74,42,216,340,531,639,773,998,1113,1185,1203
75,18,26,29,36,47,50,84,86,107,133
76,73,83,85,98,108,135,158,173,180,196
77,67,174,289,342,383,545,704,761,1268,1966
78,101,110,118,130,136,138,139,164,194,208
79,296,353,1015,1246,1627,1646,2625,2967,3046,3352
80,62,102,219,228,232,233,283,294,440,458
81,28,35,244,265,535,768,934,1031,1045,1599
82,1075,1216,1446,1450,2158,2214,3651,3858,4862,5010
83,73,76,85,98,108,135,158,173,180,196
84,18,26,29,36,47,50,75,86,107,133
85,73,76,83,98,108,135,158,173,180,196
86,18,26,29,36,47,50,75,84,107,133
87,1316,1885,2097,2103,2455,2506,2909,2979,2991,3669
88,39,55,253,378,581,592,815,855,898,1024
89,6,19,20,66,70,104,106,117,121,127
90,100,230,380,405,427,478,854,1023,1464,1476
92,15,27,32,41,44,56,58,63,68,116
92,15,27,32,41,44,56,58,63,68,116
94,1098,1368,1715,2245,2573,2604,2636,2796,3590,3637
95,126999,37444,98175,99007,100248,113159,2879,126136,34373,72109
96,5,12,53,59,197,227,235,284,355,363
97,11,438,498,551,746,851,1009,1401,1549,1604
98,73,76,83,85,108,135,158,173,180,196
99,17,31,37,119,248,250,271,286,293,321
100,90,230,380,405,427,478,854,1023,1464,1476
101,78,110,118,130,136,138,139,164,194,208
102,62,80,219,228,232,233,283,294,440,458
103,68848,107236,112353,988,1550,1978,2032,2819,2880,3022
104,6,19,20,66,70,89,106,117,121,127
105,33,2431,5158,6173,7006,65045,70286,72571,106616,118177
106,6,19,20,66,70,89,104,117,121,127
107,18,26,29,36,47,50,75,84,86,133
108,73,76,83,85,98,135,158,173,180,196
109,3486,594,721,1620,3121,6425,7359,109733,649,1030
110,78,101,118,130,136,138,139,164,194,208
111,46,322,2523,3314,5513,6292,9013,30767,41716,54988
112,469,1235,1261,2011,2112,2512,3031,3149,3153,3531
113,151,262,460,467,486,511,559,667,719,1375
114,155,5902,7160,47538,61707,78054,91423,96300,115524,119145
115,60,839,940,1154,1385,1759,1997,2034,2048,2108
116,15,27,32,41,44,56,58,63,68,92
117,6,19,20,66,70,89,104,106,121,127
118,78,101,110,130,136,138,139,164,194,208
119,17,31,37,99,248,250,271,286,293,321
120,4,8,40,65,69,124,131,182,188,240
121,6,19,20,66,70,89,104,106,117,127
122,1968,128910,27359,30781,33138,33669,42004,46578,55269,58578
123,15,27,32,41,44,56,58,63,68,92
124,4,8,40,65,69,120,131,182,188,240
125,455,2959,2961,3631,4240,4352,6899,7180,8878,36264
126,15,27,32,41,44,56,58,63,68,92
127,6,19,20,66,70,89,104,106,117,121
128,3,57,61,1028,2127,2177,2246,2247,2484,4992
129,15,27,32,41,44,56,58,63,68,92
130,78,101,110,118,136,138,139,164,194,208
131,4,8,40,65,69,120,124,182,188,240
132,15,27,32,41,44,56,58,63,68,92
133,18,26,29,36,47,50,75,84,86,107
134,192,202,229,243,377,426,461,494,544,671
135,73,76,83,85,98,108,158,173,180,196
136,78,101,110,118,130,138,139,164,194,208
137,6,19,20,66,70,89,104,106,117,121
138,78,101,110,118,130,136,139,164,194,208
139,78,101,110,118,130,136,138,164,194,208
140,15,27,32,41,44,56,58,63,68,92
141,515,526,1157,1415,1510,1643,1727,1819,1856,1872
142,18,26,29,36,47,50,75,84,86,107
143,6,19,20,66,70,89,104,106,117,121
144,15,27,32,41,44,56,58,63,68,92
145,15,27,32,41,44,56,58,63,68,92
146,6,19,20,66,70,89,104,106,117,121
147,21,1470,5123,5727,7119,43853,61553,106365,7347,69136
148,9,160,241,488,615,723,767,823,843,1005
149,15,27,32,41,44,56,58,63,68,92
150,15,27,32,41,44,56,58,63,68,92
151,113,262,460,467,486,511,559,667,719,1375
152,97938,110127,54001,104312,105504,54,1046,1107,1287,1332
153,1252,2009,2814,3719,4405,25878,33162,35050,66015,74139
154,256,288,570,2204,3162,3289,3550,3712,3767,4130
155,114,5902,7160,47538,61707,78054,91423,96300,115524,119145
156,15,27,32,41,44,56,58,63,68,92
157,344,1231,1278,1676,6568,7059,8453,26255,122282,123192
158,73,76,83,85,98,108,135,173,180,196
159,477,763,1100,1485,1723,2983,3109,3136,4444,5888
160,9,148,241,488,615,723,767,823,843,1005
161,1622,1684,1782,3238,4338,5384,5388,6176,6641,6982
162,91786,93520,210,263,319,446,1222,1237,1405,1408
163,4127,4502,5958,5975,6368,6966,7787,7923,7951,126078
164,78,101,110,118,130,136,138,139,194,208
165,26152,56067,66252,67896,68161,70181,70531,91031,104815,114140
166,1280,1674,3747,4131,124550,129235,86635,4944,123312,32587
167,7,24,187,291,483,598,1056,1833,1852,1876
168,407,482,791,1300,1994,2374,2569,2673,3060,3217
169,15,27,32,41,44,56,58,63,68,92
170,1123,4090,6084,26685,126309,127060,45412,47239,63772,66868
171,425,459,583,1034,1603,1652,2163,2469,2515,3502
172,468,5827,5979,6819,8405,129671,37824,37853,41753,52717
173,73,76,83,85,98,108,135,158,180,196
174,67,77,289,342,383,545,704,761,1268,1966
175,42718,96610,101182,3073,6906,108945,116813,287,548,595
176,6,19,20,66,70,89,104,106,117,121
177,15,27,32,41,44,56,58,63,68,92
178,6,19,20,66,70,89,104,106,117,121
179,223,401,748,856,1128,1151,1286,1352,1353,1354
180,73,76,83,85,98,108,135,158,173,196
181,18,26,29,36,47,50,75,84,86,107
182,4,8,40,65,69,120,124,131,188,240
183,4846,48522,506,1545,1817,3529,4844,4845,5991,6676
184,18,26,29,36,47,50,75,84,86,107
185,813,1351,2077,2400,2546,2953,3923,4222,7394,126395
186,15,27,32,41,44,56,58,63,68,92
187,7,24,167,291,483,598,1056,1833,1852,1876
188,4,8,40,65,69,120,124,131,182,240
189,6,19,20,66,70,89,104,106,117,121
190,5794,31950,40467,81184,84510,90907,3168,3444,8618,27402
191,604,1149,1307,2128,2259,2338,2708,3175,3345,3557
192,134,202,229,243,377,426,461,494,544,671
193,18,26,29,36,47,50,75,84,86,107
194,78,101,110,118,130,136,138,139,164,208
195,15,27,32,41,44,56,58,63,68,92
196,73,76,83,85,98,108,135,158,173,180
197,5,12,53,59,96,227,235,284,355,363
198,336,516,1242,1365,1624,1757,1946,2008,2341,2462
199,15,27,32,41,44,56,58,63,68,92
200,79132,523,1993,2142,3072,5485,5542,7743,26470,37462
201,1111,2019,2031,2651,3701,4403,4441,4871,5008,5108
202,134,192,229,243,377,426,461,494,544,671
203,1279,2170,2538,2710,2760,5514,5766,6376,6657,6971
204,18,26,29,36,47,50,75,84,86,107
205,6,19,20,66,70,89,104,106,117,121
206,10,72,254,676,999,1125,1133,1194,1461,1472
207,73,76,83,85,98,108,135,158,173,180
208,78,101,110,118,130,136,138,139,164,194
209,18,26,29,36,47,50,75,84,86,107
210,263,319,446,1222,1237,1408,1793,1915,2178,2189
211,15,27,32,41,44,56,58,63,68,92
212,387,420,985,1207,1420,2486,2982,3007,3112,3124
213,15,27,32,41,44,56,58,63,68,92
214,122218,2456,3812,4121,5207,7185,7418,8464,8465,126482
215,15,27,32,41,44,56,58,63,68,92
216,42,74,340,531,639,773,998,1113,1185,1203
217,18,26,29,36,47,50,75,84,86,107
218,6,19,20,66,70,89,104,106,117,121
219,62,80,102,228,232,233,283,294,440,458
220,73,76,83,85,98,108,135,158,173,180
222,15,27,32,41,44,56,58,63,68,92
223,179,401,748,856,1128,1151,1286,1352,1353,1354
223,179,401,748,856,1128,1151,1286,1352,1353,1354
225,18,26,29,36,47,50,75,84,86,107
226,6,19,20,66,70,89,104,106,117,121
227,5,12,53,59,96,197,235,284,355,363
228,62,80,102,219,232,233,283,294,440,458
229,134,192,202,243,377,426,461,494,544,671
230,90,100,380,405,427,478,854,1023,1464,1476
231,6,19,20,66,70,89,104,106,117,121
232,62,80,102,219,228,233,283,294,440,458
233,62,80,102,219,228,232,283,294,440,458
234,969,2217,2235,2350,2555,3507,3699,3845,4670,4729
235,5,12,53,59,96,197,227,284,355,363
236,15,27,32,41,44,56,58,63,68,92
237,6,19,20,66,70,89,104,106,117,121
238,73,76,83,85,98,108,135,158,173,180
239,2090,2331,3796,4394,4496,8918,127128,127455,128671,27530
240,4,8,40,65,69,120,124,131,182,188
241,9,148,160,488,615,723,767,823,843,1005
242,2164,116903,2165,88468,758,1032,2143,2439,3702,3844
243,134,192,202,229,377,426,461,494,544,671
244,28,35,81,265,535,768,934,1031,1045,1599
245,350,481,553,666,1327,1453,1535,2016,2035,2388
246,359,414,825,852,1771,2098,2099,2208,3173,3244
247,316,623,2221,2644,2652,3300,3375,3574,3892,4058
248,17,31,37,99,119,250,271,286,293,321
249,78,101,110,118,130,136,138,139,164,194
250,17,31,37,99,119,248,271,286,293,321
251,6,19,20,66,70,89,104,106,117,121
252,18,26,29,36,47,50,75,84,86,107
253,39,55,88,378,581,592,815,855,898,1024
254,10,72,206,676,999,1125,1133,1194,1461,1472
255,4,8,40,65,69,120,124,131,182,188
256,154,288,570,2204,3162,3289,3550,3712,3767,4130
257,15,27,32,41,44,56,58,63,68,92
258,6,19,20,66,70,89,104,106,117,121
259,439,681,1099,2049,2220,2492,2493,2583,2592,2999
260,48,339,707,921,1502,2289,2304,2352,3306,3536
261,121249,4401,84637,92348,1932,5903,27706,31698,36289,42761
262,113,151,460,467,486,511,559,667,719,1375
263,210,319,446,1222,1237,1408,1793,1915,2178,2189
264,15,27,32,41,44,56,58,63,68,92
265,28,35,81,244,535,768,934,1031,1045,1599
266,15,27,32,41,44,56,58,63,68,92
267,15,27,32,41,44,56,58,63,68,92
268,399,510,960,970,1201,1238,1501,1919,2376,4356
269,41831,393,675,837,937,965,1209,2014,2028,2151
270,6,19,20,66,70,89,104,106,117,121
271,17,31,37,99,119,248,250,286,293,321
272,15,27,32,41,44,56,58,63,68,92
273,18,26,29,36,47,50,75,84,86,107
274,15,27,32,41,44,56,58,63,68,92
275,73,76,83,85,98,108,135,158,173,180
276,1371,2448,2734,5651,8573,8582,8600,8775,121741,126407
277,6,19,20,66,70,89,104,106,117,121
278,6,19,20,66,70,89,104,106,117,121
279,4,8,40,65,69,120,124,131,182,188
280,15,27,32,41,44,56,58,63,68,92
281,6,19,20,66,70,89,104,106,117,121
282,15,27,32,41,44,56,58,63,68,92
283,62,80,102,219,228,232,233,294,440,458
284,5,12,53,59,96,197,227,235,355,363
285,15,27,32,41,44,56,58,63,68,92
286,17,31,37,99,119,248,250,271,293,321
287,548,1017,1410,2392,2393,2654,2702,2778,3473,3808
288,154,256,570,2204,3162,3289,3550,3712,3767,4130
289,67,77,174,342,383,545,704,761,1268,1966
290,4,8,40,65,69,120,124,131,182,188
291,7,24,167,187,483,598,1056,1833,1852,1876
292,4,8,40,65,69,120,124,131,182,188
293,17,31,37,99,119,248,250,271,286,321
294,62,80,102,219,228,232,233,283,440,458
295,3119,5142,6043,6369,56921,58297,72378,76130,79607,88744
296,79,353,1015,1246,1627,1646,2625,2967,3046,3352
297,4,8,40,65,69,120,124,131,182,188
298,4,8,40,65,69,120,124,131,182,188
299,614,1054,3353,4337,6102,6596,6815,130852,36804,42900
300,15,27,32,41,44,56,58,63,68,92
301,15,27,32,41,44,56,58,63,68,92
302,15,27,32,41,44,56,58,63,68,92
303,15,27,32,41,44,56,58,63,68,92
304,18,26,29,36,47,50,75,84,86,107
305,18,26,29,36,47,50,75,84,86,107
306,68574,2612,3354,3772,4643,73284,78467,99380,90,100
307,73,76,83,85,98,108,135,158,173,180
308,6,19,20,66,70,89,104,106,117,121
309,15,27,32,41,44,56,58,63,68,92
310,15,27,32,41,44,56,58,63,68,92
311,73,76,83,85,98,108,135,158,173,180
312,15,27,32,41,44,56,58,63,68,92
313,6,19,20,66,70,89,104,106,117,121
314,332,411,755,896,908,1363,1364,1367,1373,1378
315,6,19,20,66,70,89,104,106,117,121
316,247,623,2221,2644,2652,3300,3375,3574,3892,4058
317,2181,107658,902,1122,1331,1714,2152,2485,129769,37955
318,52,597,631,685,799,1067,1419,1537,1566,1683
319,210,263,446,1222,1237,1408,1793,1915,2178,2189
320,2406,3084,4618,5080,5092,6776,25888,27320,32735,33119
321,17,31,37,99,119,248,250,271,286,293
322,46,111,2523,3314,5513,6292,9013,30767,41716,54988
324,8371,123314,31770,48872,71343,73086,86904,88042,90127,122343
325,15,27,32,41,44,56,58,63,68,92
326,73,76,83,85,98,108,135,158,173,180
326,73,76,83,85,98,108,135,158,173,180
328,73,76,83,85,98,108,135,158,173,180
329,6,19,20,66,70,89,104,106,117,121
330,15,27,32,41,44,56,58,63,68,92
331,1425,1635,2802,5314,5556,5921,127569,27656,27881,39052
332,314,411,755,896,908,1363,1364,1367,1373,1378
333,941,1038,1335,3562,4465,7789,26074,106642,107410,1799
334,129013,34323,127068,43549,52831,116813,127070,287,548,1017
335,15,27,32,41,44,56,58,63,68,92
336,198,516,1242,1365,1624,1757,1946,2008,2341,2462
337,6,19,20,66,70,89,104,106,117,121
338,15,27,32,41,44,56,58,63,68,92
339,48,260,707,921,1502,2289,2304,2352,3306,3536
340,42,74,216,531,639,773,998,1113,1185,1203
341,15,27,32,41,44,56,58,63,68,92
342,67,77,174,289,383,545,704,761,1268,1966
343,4,8,40,65,69,120,124,131,182,188
344,157,1231,1278,1676,6568,7059,8453,26255,122282,123192
345,15,27,32,41,44,56,58,63,68,92
346,6,19,20,66,70,89,104,106,117,121
347,1463,3913,5417,5738,31201,71821,91339,94222,94972,101534
348,6,19,20,66,70,89,104,106,117,121
349,73,76,83,85,98,108,135,158,173,180
350,245,481,553,666,1327,1453,1535,2016,2035,2388
351,939,26302,39731,86671,3026,6379,25902,49985,59463,70377
352,6,19,20,66,70,89,104,106,117,121
353,79,296,1015,1246,1627,1646,2625,2967,3046,3352
354,983,1682,1704,1973,2160,2293,2590,2798,3263,3475
355,5,12,53,59,96,197,227,235,284,363
356,73,76,83,85,98,108,135,158,173,180
357,7078,27328,7,24,167,187,291,483,598,1056
358,15,27,32,41,44,56,58,63,68,92
359,246,414,825,852,1771,2098,2099,2208,3173,3244
360,2409,3090,6116,48032,56060,60225,60641,108046,39768,87745
361,4,8,40,65,69,120,124,131,182,188
362,15,27,32,41,44,56,58,63,68,92
363,5,12,53,59,96,197,227,235,284,355
364,374,391,1468,1661,1942,2255,2542,2572,2668,2973
365,5,12,53,59,96,197,227,235,284,355
366,26600,2129,9,148,160,241,488,615,723,767
367,78,101,110,118,130,136,138,139,164,194
368,1753,905,1049,1050,2183,2223,2773,3246,48346,61267
369,15,27,32,41,44,56,58,63,68,92
370,1357,4754,4816,4850,5571,6640,8665,8702,8948,26502
371,6796,27328,60074,606,903,1950,2809,3758,4708,5267
372,436,1971,33193,87636,2096,3715,66785,80740,96105,96730
373,15,27,32,41,44,56,58,63,68,92
374,364,391,1468,1661,1942,2255,2542,2572,2668,2973
375,73,76,83,85,98,108,135,158,173,180
376,5,12,53,59,96,197,227,235,284,355
377,134,192,202,229,243,426,461,494,544,671
378,39,55,88,253,581,592,815,855,898,1024
379,15,27,32,41,44,56,58,63,68,92
380,90,100,230,405,427,478,854,1023,1464,1476
381,1609,61004,83424,110431,112907,749,1277,1526,2001,2553
382,4,8,40,65,69,120,124,131,182,188
383,67,77,174,289,342,545,704,761,1268,1966
384,6674,5052,31367,34435,556,749,1466,2490,2491,2553
385,18,26,29,36,47,50,75,84,86,107
386,8237,44911,27317,27658,72407,75414,75929,120486,122735,94
387,212,420,985,1207,1420,2486,2982,3007,3112,3124
388,43,394,497,706,892,2279,2366,3520,3533,4159
389,15,27,32,41,44,56,58,63,68,92
390,15,27,32,41,44,56,58,63,68,92
391,364,374,1468,1661,1942,2255,2542,2572,2668,2973
392,15,27,32,41,44,56,58,63,68,92
393,675,837,937,1209,2014,2028,2151,2816,3005,3204
394,43,388,497,706,892,2279,2366,3520,3533,4159
395,17,31,37,99,119,248,250,271,286,293
396,81637,108056,110455,111789,115065,115947,117877,130075,14,732
397,45,661,1304,1644,1744,2199,2278,2458,2912,3240
398,6,19,20,66,70,89,104,106,117,121
399,268,510,960,970,1201,1238,1501,1919,2376,4356
400,15,27,32,41,44,56,58,63,68,92
401,179,223,748,856,1128,1151,1286,1352,1353,1354
402,78,101,110,118,130,136,138,139,164,194
403,15,27,32,41,44,56,58,63,68,92
404,15,27,32,41,44,56,58,63,68,92
405,90,100,230,380,427,478,854,1023,1464,1476
406,6,19,20,66,70,89,104,106,117,121
407,168,482,791,1300,1994,2374,2569,2673,3060,3217
408,78,101,110,118,130,136,138,139,164,194
409,5279,42721,47458,98829,105961,109790,121152,121382,45,397
410,15,27,32,41,44,56,58,63,68,92
411,314,332,755,896,908,1363,1364,1367,1373,1378
412,15,27,32,41,44,56,58,63,68,92
413,17,31,37,99,119,248,250,271,286,293
414,246,359,825,852,1771,2098,2099,2208,3173,3244
415,1717,1911,2415,2745,3959,4196,4445,5198,5612,5769
416,15,27,32,41,44,56,58,63,68,92
417,6,19,20,66,70,89,104,106,117,121
418,6,19,20,66,70,89,104,106,117,121
419,797,1467,1619,1846,1908,1945,2262,2434,2892,5270
420,212,387,985,1207,1420,2486,2982,3007,3112,3124
421,4,8,40,65,69,120,124,131,182,188
422,15,27,32,41,44,56,58,63,68,92
423,6,19,20,66,70,89,104,106,117,121
424,877,893,2002,2358,3191,3801,4120,4178,4769,5777
425,171,459,583,1034,1603,1652,2163,2469,2515,3502
426,134,192,202,229,243,377,461,494,544,671
427,90,100,230,380,405,478,854,1023,1464,1476
428,15,27,32,41,44,56,58,63,68,92
429,18,26,29,36,47,50,75,84,86,107
430,986,1647,1660,2372,2638,2639,2750,2913,3388,3751
431,920,945,1654,2266,2905,26070,33201,63033,68685,102403
432,15,27,32,41,44,56,58,63,68,92
433,6,19,20,66,70,89,104,106,117,121
434,73,76,83,85,98,108,135,158,173,180
435,17,31,37,99,119,248,250,271,286,293
436,372,1971,33193,87636,2096,3715,66785,80740,96105,96730
437,6,19,20,66,70,89,104,106,117,121
438,11,97,498,551,746,851,1009,1401,1549,1604
439,259,681,1099,2049,2220,2492,2493,2583,2592,2999
440,62,80,102,219,228,232,233,283,294,458
441,6,19,20,66,70,89,104,106,117,121
442,1135,4537,4731,6109,6840,26137,26567,27695,33672,36083
443,15,27,32,41,44,56,58,63,68,92
444,4,8,40,65,69,120,124,131,182,188
445,6,19,20,66,70,89,104,106,117,121
446,210,263,319,1222,1237,1408,1793,1915,2178,2189
447,7368,60887,70488,82751,85387,86593,90910,93420,96504,97834
448,4,8,40,65,69,120,124,131,182,188
449,6,19,20,66,70,89,104,106,117,121
450,18,26,29,36,47,50,75,84,86,107
451,4,8,40,65,69,120,124,131,182,188
452,15,27,32,41,44,56,58,63,68,92
453,6,19,20,66,70,89,104,106,117,121
454,73,76,83,85,98,108,135,158,173,180
455,125,2959,2961,3631,4240,4352,6899,7180,8878,36264
456,15,27,32,41,44,56,58,63,68,92
457,4,8,40,65,69,120,124,131,182,188
458,62,80,102,219,228,232,233,283,294,440
459,171,425,583,1034,1603,1652,2163,2469,2515,3502
460,113,151,262,467,486,511,559,667,719,1375
461,134,192,202,229,243,377,426,494,544,671
462,1295,1312,2012,3180,3454,3558,3829,3965,4419,4474
463,4715,4896,4965,5160,6115,7791,57854,78729,87260,96601
464,6,19,20,66,70,89,104,106,117,121
465,18,26,29,36,47,50,75,84,86,107
466,716,774,824,1069,1224,1320,1663,1951,2238,3117
467,113,151,262,460,486,511,559,667,719,1375
468,172,5827,5979,6819,8405,129671,37824,37853,41753,52717
469,112,1235,1261,2011,2112,2512,3031,3149,3153,3531
470,3929,98591,700,4898,5640,27692,61132,100492,107682,159
471,6,19,20,66,70,89,104,106,117,121
472,4,8,40,65,69,120,124,131,182,188
473,18,26,29,36,47,50,75,84,86,107
474,6,19,20,66,70,89,104,106,117,121
475,6,19,20,66,70,89,104,106,117,121
476,73,76,83,85,98,108,135,158,173,180
477,159,763,1100,1485,1723,2983,3109,3136,4444,5888
478,90,100,230,380,405,427,854,1023,1464,1476
479,15,27,32,41,44,56,58,63,68,92
480,73,76,83,85,98,108,135,158,173,180
481,245,350,553,666,1327,1453,1535,2016,2035,2388
482,168,407,791,1300,1994,2374,2569,2673,3060,3217
483,7,24,167,187,291,598,1056,1833,1852,1876
484,793,865,1150,1152,1387,1407,1596,1648,3002,3729
485,62,80,102,219,228,232,233,283,294,440
486,113,151,262,460,467,511,559,667,719,1375
487,15,27,32,41,44,56,58,63,68,92
488,9,148,160,241,615,723,767,823,843,1005
489,3832,5102,6649,49737,53125,59103,65588,87529,96631,98116
490,6,19,20,66,70,89,104,106,117,121
491,2563,3220,3692,3698,3762,3967,4143,4415,4416,5153
492,18,26,29,36,47,50,75,84,86,107
493,6,19,20,66,70,89,104,106,117,121
494,134,192,202,229,243,377,426,461,544,671
495,15,27,32,41,44,56,58,63,68,92
496,975,2269,2838,3476,4065,4657,5264,5600,5818,6941
497,43,388,394,706,892,2279,2366,3520,3533,4159
498,11,97,438,551,746,851,1009,1401,1549,1604
499,15,27,32,41,44,56,58,63,68,92
500,5765,81804,82119,84176,113949,593,1996,3987,129855,27658
501,4,8,40,65,69,120,124,131,182,188
502,18,26,29,36,47,50,75,84,86,107
503,4,8,40,65,69,120,124,131,182,188
504,73,76,83,85,98,108,135,158,173,180
505,15,27,32,41,44,56,58,63,68,92
506,73879,183,1124,4846,6366,6832,7126,7147,48522,71460
507,15,27,32,41,44,56,58,63,68,92
508,2614,2748,5621,127433,27779,32078,71007,98030,105803,105938
509,6,19,20,66,70,89,104,106,117,121
510,268,399,960,970,1201,1238,1501,1919,2376,4356
511,113,151,262,460,467,486,559,667,719,1375
512,15,27,32,41,44,56,58,63,68,92
513,18,26,29,36,47,50,75,84,86,107
514,15,27,32,41,44,56,58,63,68,92
515,141,526,1157,1415,1510,1643,1727,1819,1856,1872
516,198,336,1242,1365,1624,1757,1946,2008,2341,2462
517,3372,31340,33363,67675,1532,4342,6534,8469,31847,33443
518,6,19,20,66,70,89,104,106,117,121
519,18,26,29,36,47,50,75,84,86,107
520,73,76,83,85,98,108,135,158,173,180
521,4692,107314,108862,123824,128534,126933,42679,79617,90524,96596
522,6,19,20,66,70,89,104,106,117,121
523,3072,37462,200,79,295,296,353,1015,1233,1246
524,6,19,20,66,70,89,104,106,117,121
525,560,585,744,847,1383,1518,1735,1750,1869,2294
526,141,515,1157,1415,1510,1643,1727,1819,1856,1872
527,15,27,32,41,44,56,58,63,68,92
528,15,27,32,41,44,56,58,63,68,92
529,15,27,32,41,44,56,58,63,68,92
530,15,27,32,41,44,56,58,63,68,92
531,42,74,216,340,639,773,998,1113,1185,1203
532,73,76,83,85,98,108,135,158,173,180
533,15,27,32,41,44,56,58,63,68,92
534,15,27,32,41,44,56,58,63,68,92
535,28,35,81,244,265,768,934,1031,1045,1599
536,129834,52118,71556,59814,66943,70864,80476,13,64,764
537,26566,79895,2821,56602,93520,45,397,661,1304,1644
538,18,26,29,36,47,50,75,84,86,107
539,15,27,32,41,44,56,58,63,68,92
540,15,27,32,41,44,56,58,63,68,92
541,15,27,32,41,44,56,58,63,68,92
542,15,27,32,41,44,56,58,63,68,92
543,5,12,53,59,96,197,227,235,284,355
544,134,192,202,229,243,377,426,461,494,671
545,67,77,174,289,342,383,704,761,1268,1966
546,5,12,53,59,96,197,227,235,284,355
547,5761,6327,8458,122936,100006,108711,500,2553,2879,5652
548,287,1017,1410,2392,2393,2654,2702,2778,3473,3808
549,15,27,32,41,44,56,58,63,68,92
550,54278,2089,2138,3528,3530,79139,89002,110229,120833,128944
551,11,97,438,498,746,851,1009,1401,1549,1604
552,830,2560,3291,5122,5515,126082,27343,65927,67361,73442
553,245,350,481,666,1327,1453,1535,2016,2035,2388
554,4,8,40,65,69,120,124,131,182,188
555,602,1044,1311,2171,50909,60806,95170,600,670,1041
556,2490,2491,8254,33679,57692,57951,73678,120206,384,1223
558,1236,47902,54872,72298,99114,104961,105796,110046,118754,1282
559,113,151,262,460,467,486,511,667,719,1375
560,525,585,744,847,1383,1518,1735,1750,1869,2294
561,78,101,110,118,130,136,138,139,164,194
561,78,101,110,118,130,136,138,139,164,194
563,109563,109592,6460,126552,127484,130644,51632,51939,108932,1577
564,6,19,20,66,70,89,104,106,117,121
