265,395,506,943,953,1176,1211,1458,1835,2291,4261
266,41831,389,666,822,920,948,1183,1930,1944,2067
267,5,18,19,65,69,88,102,104,115,119
268,16,30,36,97,117,245,247,283,290,318
269,14,26,31,40,43,55,57,62,67,90
270,17,25,28,35,46,49,74,83,85,105
271,14,26,31,40,43,55,57,62,67,90
272,72,75,82,84,96,106,133,156,171,178
273,1340,2363,2648,5552,7891,7900,7917,8092,25736,26320
274,5,18,19,65,69,88,102,104,115,119
275,5,18,19,65,69,88,102,104,115,119
276,3,7,39,64,68,118,122,129,180,186
277,14,26,31,40,43,55,57,62,67,90
278,5,18,19,65,69,88,102,104,115,119
279,14,26,31,40,43,55,57,62,67,90
280,61,79,100,217,225,229,230,291,436,454
281,4,11,52,58,94,195,224,232,351,359
282,14,26,31,40,43,55,57,62,67,90
283,16,30,36,97,117,245,247,268,290,318
284,544,998,1377,2307,2308,2568,2616,2692,3384,3717
285,152,253,565,2120,3075,3202,3459,3621,3676,4036
286,66,76,172,338,379,541,692,748,1240,1882
287,3,7,39,64,68,118,122,129,180,186
288,6,23,165,185,479,592,1036,1752,1769,1792
289,3,7,39,64,68,118,122,129,180,186
290,16,30,36,97,117,245,247,268,283,318
291,61,79,100,217,225,229,230,280,436,454
292,3032,5046,5944,6264,56921,58297,72378,76130,79607,88744
293,78,349,996,1218,1573,1589,2540,2881,2959,3265
294,3,7,39,64,68,118,122,129,180,186
295,3,7,39,64,68,118,122,129,180,186
296,608,1034,3266,4242,6003,6486,6705,27171,36804,42900
297,14,26,31,40,43,55,57,62,67,90
298,14,26,31,40,43,55,57,62,67,90
299,14,26,31,40,43,55,57,62,67,90
300,14,26,31,40,43,55,57,62,67,90
301,17,25,28,35,46,49,74,83,85,105
302,17,25,28,35,46,49,74,83,85,105
303,68574,2527,3267,3681,4548,73284,78467,99380,89,98
304,72,75,82,84,96,106,133,156,171,178
305,5,18,19,65,69,88,102,104,115,119
306,14,26,31,40,43,55,57,62,67,90
307,14,26,31,40,43,55,57,62,67,90
308,72,75,82,84,96,106,133,156,171,178
309,14,26,31,40,43,55,57,62,67,90
310,5,18,19,65,69,88,102,104,115,119
311,328,407,742,879,891,1332,1333,1336,1342,1347
312,5,18,19,65,69,88,102,104,115,119
313,244,616,2137,2559,2566,3213,3287,3483,3799,3964
314,2097,107658,885,1099,1302,1654,2068,2400,26990,37955
315,51,591,624,675,786,1047,1385,1488,1515,1626
316,208,260,442,1196,1210,1375,1720,1831,2094,2105
317,2321,2997,4523,4984,4996,6666,8454,27320,32735,33119
318,16,30,36,97,117,245,247,268,283,290
319,45,109,2438,3227,5416,6193,8330,30767,41716,54988
320,7772,25921,31770,48872,71343,73086,86904,88042,90127,122343
321,14,26,31,40,43,55,57,62,67,90
322,72,75,82,84,96,106,133,156,171,178
322,72,75,82,84,96,106,133,156,171,178
324,72,75,82,84,96,106,133,156,171,178
325,5,18,19,65,69,88,102,104,115,119
326,14,26,31,40,43,55,57,62,67,90
327,1391,1580,2716,5217,5459,5822,26593,27656,27881,39052
328,311,407,742,879,891,1332,1333,1336,1342,1347
329,924,1019,1306,3471,4370,7481,8591,106642,107410,1726
330,26854,34323,127068,43549,52831,116813,127070,284,544,998
331,14,26,31,40,43,55,57,62,67,90
332,196,512,1214,1334,1570,1692,1862,1924,2256,2377
333,5,18,19,65,69,88,102,104,115,119
334,14,26,31,40,43,55,57,62,67,90
335,47,257,695,904,1459,2204,2219,2267,3219,3445
336,41,73,214,527,632,760,979,1090,1161,1178
337,14,26,31,40,43,55,57,62,67,90
338,66,76,172,286,379,541,692,748,1240,1882
339,3,7,39,64,68,118,122,129,180,186
340,155,1204,1250,1619,6458,6947,7821,8723,25810,25908
341,14,26,31,40,43,55,57,62,67,90
342,5,18,19,65,69,88,102,104,115,119
343,1426,3820,5320,5639,31201,71821,91339,94222,94972,101534
344,5,18,19,65,69,88,102,104,115,119
345,72,75,82,84,96,106,133,156,171,178
346,242,477,549,658,1298,1416,1487,1932,1951,2303
347,922,8752,39731,86671,2940,6273,8465,49985,59463,70377
348,5,18,19,65,69,88,102,104,115,119
349,78,293,996,1218,1573,1589,2540,2881,2959,3265
350,965,1625,1645,1889,2076,2208,2505,2712,3176,3386
351,4,11,52,58,94,195,224,232,281,359
352,72,75,82,84,96,106,133,156,171,178
353,6966,27328,6,23,165,185,288,479,592,1036
354,14,26,31,40,43,55,57,62,67,90
355,243,410,810,837,1702,2014,2015,2124,3086,3157
356,2324,3003,6017,48032,56060,60225,60641,108046,39768,87745
357,3,7,39,64,68,118,122,129,180,186
358,14,26,31,40,43,55,57,62,67,90
359,4,11,52,58,94,195,224,232,281,351
360,370,387,1431,1604,1858,2170,2457,2487,2582,2887
361,4,11,52,58,94,195,224,232,281,351
362,8944,2045,8,146,158,238,484,609,711,754
363,77,99,108,116,128,134,136,137,162,192
364,1688,888,1029,1030,2099,2139,2687,3159,48346,61267
365,14,26,31,40,43,55,57,62,67,90
366,1327,4658,4720,4754,5474,6530,7982,8019,8265,8885
367,6686,27328,60074,600,886,1866,2723,3667,4613,5170
368,432,1887,33193,87636,2012,3624,66785,80740,96105,96730
369,14,26,31,40,43,55,57,62,67,90
370,360,387,1431,1604,1858,2170,2457,2487,2582,2887
371,72,75,82,84,96,106,133,156,171,178
372,4,11,52,58,94,195,224,232,281,351
373,132,190,200,226,240,422,457,490,540,662
374,38,54,87,250,575,586,801,840,881,1005
375,14,26,31,40,43,55,57,62,67,90
376,89,98,227,401,423,474,839,1004,1427,1438
377,1556,61004,83424,110431,112907,736,1249,1479,1917,2468
378,3,7,39,64,68,118,122,129,180,186
379,66,76,172,286,338,541,692,748,1240,1882
380,6564,4956,31367,34435,552,736,1429,2405,2406,2468
381,17,25,28,35,46,49,74,83,85,105
382,7713,44911,27317,27658,72407,75414,75929,120486,122735,92
383,210,416,967,1181,1386,2401,2896,2921,3025,3037
384,42,390,493,694,875,2194,2281,3430,3442,4065
385,14,26,31,40,43,55,57,62,67,90
386,14,26,31,40,43,55,57,62,67,90
387,360,370,1431,1604,1858,2170,2457,2487,2582,2887
388,14,26,31,40,43,55,57,62,67,90
389,666,822,920,1183,1930,1944,2067,2730,2919,3117
390,42,384,493,694,875,2194,2281,3430,3442,4065
391,16,30,36,97,117,245,247,268,283,290
392,81637,108056,110455,111789,115065,115947,117877,130075,13,720
393,44,653,1275,1587,1681,2115,2193,2373,2826,3153
394,5,18,19,65,69,88,102,104,115,119
395,265,506,943,953,1176,1211,1458,1835,2291,4261
396,14,26,31,40,43,55,57,62,67,90
397,177,220,735,841,1105,1128,1258,1322,1323,1324
398,77,99,108,116,128,134,136,137,162,192
399,14,26,31,40,43,55,57,62,67,90
400,14,26,31,40,43,55,57,62,67,90
401,89,98,227,376,423,474,839,1004,1427,1438
402,5,18,19,65,69,88,102,104,115,119
403,166,478,778,1271,1910,2289,2484,2587,2973,3130
404,77,99,108,116,128,134,136,137,162,192
405,5182,42721,47458,98829,105961,109790,121152,121382,44,393
406,14,26,31,40,43,55,57,62,67,90
407,311,328,742,879,891,1332,1333,1336,1342,1347
408,14,26,31,40,43,55,57,62,67,90
409,16,30,36,97,117,245,247,268,283,290
410,243,355,810,837,1702,2014,2015,2124,3086,3157
411,1657,1827,2330,2659,3865,4102,4350,5101,5513,5670
412,14,26,31,40,43,55,57,62,67,90
413,5,18,19,65,69,88,102,104,115,119
414,5,18,19,65,69,88,102,104,115,119
415,784,1430,1565,1764,1824,1861,2177,2349,2806,5173
416,210,383,967,1181,1386,2401,2896,2921,3025,3037
417,3,7,39,64,68,118,122,129,180,186
418,14,26,31,40,43,55,57,62,67,90
419,5,18,19,65,69,88,102,104,115,119
420,861,876,1918,2273,3104,3710,4026,4084,4673,5678
421,169,455,577,1015,1551,1595,2079,2384,2430,3412
422,132,190,200,226,240,373,457,490,540,662
423,89,98,227,376,401,474,839,1004,1427,1438
424,14,26,31,40,43,55,57,62,67,90
425,17,25,28,35,46,49,74,83,85,105
426,968,1590,1603,2287,2553,2554,2664,2827,3300,3660
427,903,928,1597,2181,2819,8588,33201,63033,68685,102403
428,14,26,31,40,43,55,57,62,67,90
429,5,18,19,65,69,88,102,104,115,119
430,72,75,82,84,96,106,133,156,171,178
431,16,30,36,97,117,245,247,268,283,290
432,368,1887,33193,87636,2012,3624,66785,80740,96105,96730
433,5,18,19,65,69,88,102,104,115,119
434,10,95,494,547,733,836,990,1370,1499,1552
435,256,671,1077,1965,2136,2407,2408,2498,2507,2913
436,61,79,100,217,225,229,230,280,291,454
437,5,18,19,65,69,88,102,104,115,119
438,1112,4442,4635,6010,6730,8634,8927,27695,33672,36083
439,14,26,31,40,43,55,57,62,67,90
440,3,7,39,64,68,118,122,129,180,186
441,5,18,19,65,69,88,102,104,115,119
442,208,260,316,1196,1210,1375,1720,1831,2094,2105
443,7256,60887,70488,82751,85387,86593,90910,93420,96504,97834
444,3,7,39,64,68,118,122,129,180,186
445,5,18,19,65,69,88,102,104,115,119
446,17,25,28,35,46,49,74,83,85,105
447,3,7,39,64,68,118,122,129,180,186
448,14,26,31,40,43,55,57,62,67,90
449,5,18,19,65,69,88,102,104,115,119
450,72,75,82,84,96,106,133,156,171,178
451,123,2873,2875,3540,4146,4257,6789,7068,8195,36264
452,14,26,31,40,43,55,57,62,67,90
453,3,7,39,64,68,118,122,129,180,186
454,61,79,100,217,225,229,230,280,291,436
455,169,421,577,1015,1551,1595,2079,2384,2430,3412
456,111,149,259,463,482,507,554,659,707,1344
457,132,190,200,226,240,373,422,490,540,662
458,1266,1283,1928,3093,3365,3467,3737,3871,4324,4379
459,4620,4800,4869,5064,6016,7483,57854,78729,87260,96601
460,5,18,19,65,69,88,102,104,115,119
461,17,25,28,35,46,49,74,83,85,105
462,704,761,809,1049,1198,1291,1606,1867,2153,3030
463,111,149,259,456,482,507,554,659,707,1344
464,170,5728,5880,6709,7802,26969,37824,37853,41753,52717
465,110,1208,1233,1927,2028,2427,2944,3062,3066,3441
466,3836,98591,688,4802,5541,27692,61132,100492,107682,157
467,5,18,19,65,69,88,102,104,115,119
468,3,7,39,64,68,118,122,129,180,186
469,17,25,28,35,46,49,74,83,85,105
470,5,18,19,65,69,88,102,104,115,119
471,5,18,19,65,69,88,102,104,115,119
472,72,75,82,84,96,106,133,156,171,178
473,157,750,1078,1445,1663,2897,3022,3049,4349,5789
474,89,98,227,376,401,423,839,1004,1427,1438
475,14,26,31,40,43,55,57,62,67,90
476,72,75,82,84,96,106,133,156,171,178
477,242,346,549,658,1298,1416,1487,1932,1951,2303
478,166,403,778,1271,1910,2289,2484,2587,2973,3130
479,6,23,165,185,288,592,1036,1752,1769,1792
480,780,849,1127,1129,1356,1374,1544,1591,2916,3638
481,61,79,100,217,225,229,230,280,291,436
482,111,149,259,456,463,507,554,659,707,1344
483,14,26,31,40,43,55,57,62,67,90
484,8,146,158,238,609,711,754,808,828,986
485,3740,5006,6539,49737,53125,59103,65588,87529,96631,98116
486,5,18,19,65,69,88,102,104,115,119
487,2478,3133,3601,3607,3671,3873,4049,4320,4321,5057
488,17,25,28,35,46,49,74,83,85,105
489,5,18,19,65,69,88,102,104,115,119
490,132,190,200,226,240,373,422,457,540,662
491,14,26,31,40,43,55,57,62,67,90
492,958,2184,2752,3387,3971,4562,5167,5501,5719,6829
493,42,384,390,694,875,2194,2281,3430,3442,4065
494,10,95,434,547,733,836,990,1370,1499,1552
495,14,26,31,40,43,55,57,62,67,90
496,5666,81804,82119,84176,113949,587,1912,3893,27016,27658
497,3,7,39,64,68,118,122,129,180,186
498,17,25,28,35,46,49,74,83,85,105
499,3,7,39,64,68,118,122,129,180,186
500,72,75,82,84,96,106,133,156,171,178
501,14,26,31,40,43,55,57,62,67,90
502,73879,181,1101,4750,6261,6722,7014,7035,48522,71460
503,14,26,31,40,43,55,57,62,67,90
504,2529,2662,5522,26582,27779,32078,71007,98030,105803,105938
505,5,18,19,65,69,88,102,104,115,119
506,265,395,943,953,1176,1211,1458,1835,2291,4261
507,111,149,259,456,463,482,554,659,707,1344
508,14,26,31,40,43,55,57,62,67,90
509,17,25,28,35,46,49,74,83,85,105
510,14,26,31,40,43,55,57,62,67,90
511,139,522,1134,1382,1465,1586,1667,1740,1773,1788
512,196,332,1214,1334,1570,1692,1862,1924,2256,2377
513,3284,31340,33363,67675,1484,4247,6424,7834,31847,33443
514,5,18,19,65,69,88,102,104,115,119
515,17,25,28,35,46,49,74,83,85,105
516,72,75,82,84,96,106,133,156,171,178
517,4597,107314,108862,123824,128534,26397,42679,79617,90524,96596
518,5,18,19,65,69,88,102,104,115,119
519,2985,37462,198,78,292,293,349,996,1206,1218
520,5,18,19,65,69,88,102,104,115,119
521,555,579,731,832,1352,1472,1675,1686,1785,2209
522,139,511,1134,1382,1465,1586,1667,1740,1773,1788
523,14,26,31,40,43,55,57,62,67,90
524,14,26,31,40,43,55,57,62,67,90
525,14,26,31,40,43,55,57,62,67,90
526,14,26,31,40,43,55,57,62,67,90
527,41,73,214,336,632,760,979,1090,1161,1178
528,72,75,82,84,96,106,133,156,171,178
529,14,26,31,40,43,55,57,62,67,90
530,14,26,31,40,43,55,57,62,67,90
531,27,34,80,241,262,755,917,1012,1026,1547
532,27008,52118,71556,59814,66943,70864,80476,12,63,751
533,8926,79895,2735,56602,93520,44,393,653,1275,1587
534,17,25,28,35,46,49,74,83,85,105
535,14,26,31,40,43,55,57,62,67,90
536,14,26,31,40,43,55,57,62,67,90
537,14,26,31,40,43,55,57,62,67,90
538,14,26,31,40,43,55,57,62,67,90
539,4,11,52,58,94,195,224,232,281,351
540,132,190,200,226,240,373,422,457,490,662
541,66,76,172,286,338,379,692,748,1240,1882
542,4,11,52,58,94,195,224,232,281,351
543,5662,6228,7826,25884,100006,108711,496,2468,2793,5553
544,284,998,1377,2307,2308,2568,2616,2692,3384,3717
545,14,26,31,40,43,55,57,62,67,90
546,54278,2005,2054,3438,3440,79139,89002,110229,120833,128944
547,10,95,434,494,733,836,990,1370,1499,1552
548,815,2475,3204,5026,5418,26242,27343,65927,67361,73442
549,242,346,477,658,1298,1416,1487,1932,1951,2303
550,3,7,39,64,68,118,122,129,180,186
551,596,1025,1282,2087,50909,60806,95170,594,661,1022
552,2405,2406,7720,33679,57692,57951,73678,120206,380,1197
553,1209,47902,54872,72298,99114,104961,105796,110046,118754,1254
554,111,149,259,456,463,482,507,659,707,1344
555,521,579,731,832,1352,1472,1675,1686,1785,2209
556,77,99,108,116,128,134,136,137,162,192
556,77,99,108,116,128,134,136,137,162,192
558,109563,109592,6350,26340,26590,27155,51632,51939,108932,1525
559,5,18,19,65,69,88,102,104,115,119
560,14,26,31,40,43,55,57,62,67,90
