176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
114232,135506,95839,96933,111732,103424,5667,127288,201,127078,154252
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
3704,2275,106245,6534,113345,65982,170321,104041,92518,112852,4941
150218,112393,212,122218,135893,128876,124220,110297,49422,7306,97726
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
42009,175677,134829,4634,169890,8807,124344,122088,102666,30863,138216
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
144610,131516,155092,96367,83430,31664,157174,76293,172237,4299,152904
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
3672,609,97732,3332,7774,2056,6747,711,122519,1582,6169
116903,2080,239,88468,2081,745,6332,151513,4700,42958,90958
129820,107172,64288,8829,26528,105563,95837,44966,123639,917,123465
355,55999,27075,79463,91960,101672,7985,7408,243,6936,117638
43926,119929,3964,131106,131094,119456,131086,111726,125998,131058,106986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
6951,2152,86412,1843,1822,33140,1713,1707,1592,1588,6794
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
60516,671,31156,4494,435,7988,49110,4492,95720,65352,76077
258,121249,84637,92348,4306,73804,42761,31698,1848,54259,113499
3704,2275,106245,6534,113345,65982,170321,104041,92518,112852,4941
129820,107172,64288,8829,26528,105563,95837,44966,123639,917,123465
152189,110491,265,120292,88278,175935,153270,48043,1458,97540,116742
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
128784,6705,148272,57669,6003,1034,172123,144256,296,75813,143777
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
43926,119929,3964,131106,131094,119456,131086,111726,125998,131058,106986
314,2097,107658,63329,84442,175929,1302,144680,81765,37955,149454
3704,2275,106245,6534,113345,65982,170321,104041,92518,112852,4941
70507,165393,103359,2321,173679,75434,75423,134252,81359,155062,171577
105835,155894,3227,319,6193,158565,54988,125768,135147,127296,124509
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
99901,126723,39052,59014,64234,87192,93805,5217,5459,1391,26593
107410,4370,7481,329,155992,8591,3471,1306,924,106642,1019
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
48030,6458,42943,25908,119601,173825,81216,71933,170707,340,117426
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
113033,119569,71821,91339,119804,94972,1426,101534,125661,5639,122807
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
353,27328,6966,148093,36519,147847,147718,165905,165907,165909,165911
355,55999,27075,79463,91960,101672,7985,7408,243,6936,117638
60225,356,56060,3003,48032,169756,2324,6017,134631,108046,60641
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
52285,70495,34115,134794,3977,42946,6210,6209,142634,43267,77667
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
8944,362,2045,63692,3345,3332,6173,808,6169,130028,100171
364,1688,2099,3159,2687,121115,85181,2139,48346,1030,1029
6686,367,60074,27328,26724,166601,95298,114818,145968,5442,109241
157995,33193,1887,87636,160828,145440,432,368,122258,2012,118734
52285,70495,34115,134794,3977,42946,6210,6209,142634,43267,77667
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
6951,2152,86412,1843,1822,33140,1713,1707,1592,1588,6794
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
150344,6564,380,31367,4956,34435,2468,3633,33679,736,2405
52285,70495,34115,134794,3977,42946,6210,6209,142634,43267,77667
142513,134526,108056,110455,133507,81637,111789,162958,392,115065,173165
173117,2826,393,57326,122890,160147,158715,89190,105101,128842,92672
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
152189,110491,265,120292,88278,175935,153270,48043,1458,97540,116742
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
150962,5968,778,105720,47931,7011,83927,50949,5987,76312,142564
170807,136198,161892,98829,155735,121551,109790,47458,162670,121152,173027
355,55999,27075,79463,91960,101672,7985,7408,243,6936,117638
5101,144932,78965,161950,4350,112565,89662,134710,119171,173241,47221
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
156599,132567,5566,1430,135891,84696,139134,152013,1565,135937,122555
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
36850,74484,85293,6582,47394,4026,26547,4084,7004,4673,172595
117166,8534,421,26337,106887,47868,8221,169,1595,105184,3412
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
157995,33193,1887,87636,160828,145440,432,368,122258,2012,118734
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
137815,121141,119424,1370,111781,70817,6168,157677,111312,1722,547
60516,671,31156,4494,435,7988,49110,4492,95720,65352,76077
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
152553,154346,55098,170879,27695,80972,92085,140361,138726,33672,4442
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
3704,2275,106245,6534,113345,65982,170321,104041,92518,112852,4941
148801,116975,158709,85387,157965,110136,60887,100165,70488,112589,106994
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
117166,8534,421,26337,106887,47868,8221,169,1595,105184,3412
150320,459,57854,78729,112214,4869,111358,135781,116547,101137,87260
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
113529,122758,137906,52418,5154,809,71873,127264,3999,129970,51277
53972,6709,37853,144136,101761,7802,120946,170875,170,37824,136696
466,164397,3836,98591,5541,100492,688,61132,27692,144940,107682
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
3022,41828,89932,89971,151279,1078,47740,166005,71792,146980,473
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
150962,5968,778,105720,47931,7011,83927,50949,5987,76312,142564
1129,93547,1127,70336,8644,2916,849,132524,66639,3638,7569
3672,609,97732,3332,7774,2056,6747,711,122519,1582,6169
3740,49737,98116,485,5006,65588,96631,59103,159690,122896,169500
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
127587,94308,92756,172447,93181,7617,54878,4049,94083,78620,5456
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
7186,148936,110276,4562,70867,81633,6829,492,108823,113043,2752
137815,121141,119424,1370,111781,70817,6168,157677,111312,1722,547
496,81804,5666,82119,113949,152593,84176,156276,27016,27658,1912
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
502,73879,154472,48522,152360,78612,146152,154933,153628,157599,152192
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
152189,110491,265,120292,88278,175935,153270,48043,1458,97540,116742
139419,33363,513,3284,31340,67675,155623,110006,105279,80990,116181
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
129820,107172,64288,8829,26528,105563,95837,44966,123639,917,123465
160110,52118,532,71556,122437,27008,124529,156900,80476,70864,59814
79895,533,8926,56602,93520,2735,102219,135532,135522,135520,1587
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
151367,5662,132422,543,100006,7826,173377,25884,108711,6228,116249
546,54278,110229,2054,120833,3440,2005,89002,79139,128944,3438
137815,121141,119424,1370,111781,70817,6168,157677,111312,1722,547
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
551,596,1282,50909,60806,1025,2087,95170,60365,1032,72737
7720,552,33679,73678,2405,2406,57951,57692,120206,6564,42015
558,109592,109563,26590,51939,6350,51632,27155,108932,26340,95145
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
6951,2152,86412,1843,1822,33140,1713,1707,1592,1588,6794
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
117166,8534,421,26337,106887,47868,8221,169,1595,105184,3412
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
6951,2152,86412,1843,1822,33140,1713,1707,1592,1588,6794
587,3358,69818,2797,2065,155685,141818,46976,84957,176063,7067
709,3034,1566,588,8360,8444,85181,86298,6377,3396,8974
62972,120518,6392,4534,8661,3494,147090,142586,26649,170239,7896
594,122240,5971,130034,95170,111766,596,2087,60806,551,1025
595,81847,72737,1022,2092,1064,631,115364,1282,2087,115558
551,596,1282,50909,60806,1025,2087,95170,60365,1032,72737
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
118492,74698,27213,2174,1278,174115,189,2044,131610,3258,110314
5143,122110,54875,45611,166926,33933,157915,125193,114577,1008,27450
122859,100322,26675,72668,166601,73569,6300,149096,172509,122876,144334
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
130071,54171,85412,121247,173123,5797,154556,116165,116417,116783,154878
128784,6705,148272,57669,6003,1034,172123,144256,296,75813,143777
3672,609,97732,3332,7774,2056,6747,711,122519,1582,6169
610,2602,1200,109649,69746,130384,84414,1274,95182,98358,61160
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
43926,119929,3964,131106,131094,119456,131086,111726,125998,131058,106986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
2092,631,56152,1881,72737,1022,109104,1032,661,26999,73854
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
641,45208,121097,6625,2037,2449,4477,8526,1011,117885,66304
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
86190,648,8901,112942,8972,77364,908,26614,5418,116545,27343
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
173117,2826,393,57326,122890,160147,158715,89190,105101,128842,92672
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
109104,1881,73854,1032,661,631,8444,2092,115611,48346,50909
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
107408,6542,126416,77143,147132,135504,56788,30701,6117,3035,131138
60516,671,31156,4494,435,7988,49110,4492,95720,65352,76077
673,32031,1,115879,2054,33463,2294,4886,72701,114552,115875
26444,5497,674,113889,1376,1270,167030,2450,32825,84772,33004
7845,63458,7266,4493,26629,2613,105761,6659,105948,105980,66152
61132,688,107682,100492,70223,53226,82765,2890,158545,54445,103990
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
113529,122758,137906,52418,5154,809,71873,127264,3999,129970,51277
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
709,3034,1566,588,8360,8444,85181,86298,6377,3396,8974
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
3672,609,97732,3332,7774,2056,6747,711,122519,1582,6169
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
2717,137966,109802,718,2134,93612,69873,2189,4980,44243,8822
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
112460,115011,152940,104245,103141,126733,135436,81711,7355,142853,720
1345,159447,167074,90730,724,154512,149713,121202,6120,72407,72731
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
137815,121141,119424,1370,111781,70817,6168,157677,111312,1722,547
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
736,3633,57854,5064,6564,4800,380,908,150344,3984,170271
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118244,71484,5072,129859,102060,116215,110039,2495,105769,120323,741
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
125962,131098,8934,745,129830,129834,106022,53460,26133,106510,114958
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
3022,41828,89932,89971,151279,1078,47740,166005,71792,146980,473
105831,99413,3695,135159,3694,3693,3692,26684,148820,7411,142590
46105,146196,752,34767,70687,79775,110447,3144,161732,110669,34162
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
3672,609,97732,3332,7774,2056,6747,711,122519,1582,6169
129820,107172,64288,8829,26528,105563,95837,44966,123639,917,123465
113529,122758,137906,52418,5154,809,71873,127264,3999,129970,51277
5767,6143,82009,82053,6067,6071,6081,82917,6089,27136,1732
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
150962,5968,778,105720,47931,7011,83927,50949,5987,76312,142564
1129,93547,1127,70336,8644,2916,849,132524,66639,3638,7569
48,783,1029,115558,115364,1907,26999,72737,594,2081,1022
156599,132567,5566,1430,135891,84696,139134,152013,1565,135937,122555
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
788,45732,4890,1265,167424,129005,2100,36525,8722,143309,92106
175803,174199,174173,154550,82337,82362,92231,166219,160702,165383,163286
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
89087,176053,161990,172359,133722,115917,33036,2524,91416,4142,34397
54910,1993,157055,134332,113252,71500,161776,1321,3830,53352,136834
6951,2152,86412,1843,1822,33140,1713,1707,1592,1588,6794
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
3672,609,97732,3332,7774,2056,6747,711,122519,1582,6169
113529,122758,137906,52418,5154,809,71873,127264,3999,129970,51277
355,55999,27075,79463,91960,101672,7985,7408,243,6936,117638
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
3672,609,97732,3332,7774,2056,6747,711,122519,1582,6169
86620,109106,48177,103576,26187,3234,829,121545,81225,8580,7304
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
137815,121141,119424,1370,111781,70817,6168,157677,111312,1722,547
355,55999,27075,79463,91960,101672,7985,7408,243,6936,117638
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
6951,2152,86412,1843,1822,33140,1713,1707,1592,1588,6794
105831,99413,3695,135159,3694,3693,3692,26684,148820,7411,142590
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
1129,93547,1127,70336,8644,2916,849,132524,66639,3638,7569
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
36850,74484,85293,6582,47394,4026,26547,4084,7004,4673,172595
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
5767,6143,82009,82053,6067,6071,6081,82917,6089,27136,1732
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
36850,74484,85293,6582,47394,4026,26547,4084,7004,4673,172595
176123,102826,103164,175763,143005,103112,7199,102993,102989,102972,7222
6951,2152,86412,1843,1822,33140,1713,1707,1592,1588,6794
1654,885,63329,98241,121243,2400,1302,1099,314,112355,37857
122859,100322,26675,72668,166601,73569,6300,149096,172509,122876,144334
1030,85181,888,2099,48346,66915,109045,109104,1688,709,661
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
121889,169422,897,116787,110649,53967,75994,48901,74886,79580,8403
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
8877,3675,32620,79955,59680,43624,116927,80283,111464,32381,4356
39305,6685,106270,111868,7405,26754,63481,8796,78071,5117,91873
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
8877,3675,32620,79955,59680,43624,116927,80283,111464,32381,4356
908,92268,736,3633,86190,89732,648,83266,150344,109093,26614
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
5767,6143,82009,82053,6067,6071,6081,82917,6089,27136,1732
911,45758,59709,82536,38061,48770,135240,105279,4898,125169,172229
72953,78408,71537,69729,40342,100208,6245,6696,6700,118302,128832
100150,70133,69201,69253,69406,69446,69604,69926,70425,72883,70597
124035,1883,80586,170197,130626,3481,121057,132965,122399,80775,137353
129820,107172,64288,8829,26528,105563,95837,44966,123639,917,123465
105465,8713,919,2047,1881,661,1032,6316,73854,109104,7247
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
107410,4370,7481,329,155992,8591,3471,1306,924,106642,1019
98284,48407,925,4795,897,25878,48957,6401,53967,169422,969
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
118890,25947,156367,114234,156371,114263,156375,114329,114363,114455,25986
39305,6685,106270,111868,7405,26754,63481,8796,78071,5117,91873
